Frame,Time (s),FPS,Collisions,Active Objects,Collider Type
560,56,83,394543,2796,Mesh
561,56,97,395835,2801,Mesh
562,56,76,397158,2806,Mesh
563,56,76,398465,2811,Mesh
564,56,97,399789,2816,Mesh
565,56,116,401074,2821,Mesh
566,57,102,402395,2826,Mesh
567,57,62,403727,2831,Mesh
568,57,99,405033,2836,Mesh
569,57,107,406380,2841,Mesh
570,57,65,407693,2846,Mesh
571,57,117,409026,2851,Mesh
572,57,117,410452,2856,Mesh
573,57,95,411900,2861,Mesh
574,57,107,413168,2866,Mesh
575,57,93,414536,2871,Mesh
576,58,115,415780,2876,Mesh
577,58,117,417089,2881,Mesh
578,58,102,418314,2886,Mesh
579,58,91,419612,2891,Mesh
580,58,115,420888,2896,Mesh
581,58,77,422279,2901,Mesh
582,58,70,423646,2906,Mesh
583,58,89,424976,2911,Mesh
584,58,97,426442,2916,Mesh
585,58,92,427791,2921,Mesh
586,59,98,429008,2926,Mesh
587,59,65,430350,2931,Mesh
588,59,100,431671,2936,Mesh
589,59,100,432984,2941,Mesh
590,59,89,434402,2946,Mesh
591,59,62,435809,2951,Mesh
592,59,102,437197,2956,Mesh
593,59,75,438660,2961,Mesh
594,59,72,440072,2966,Mesh
595,59,66,441331,2971,Mesh
596,60,71,442685,2976,Mesh
597,60,65,444165,2981,Mesh
598,60,93,445612,2986,Mesh
599,60,93,447067,2991,Mesh
600,60,94,448395,2996,Mesh
601,60,69,449636,3001,Mesh
602,60,99,450976,3006,Mesh
603,60,76,452222,3011,Mesh
604,60,92,453633,3016,Mesh
605,60,100,454974,3021,Mesh
606,61,71,456396,3026,Mesh
607,61,53,457854,3031,Mesh
608,61,93,459387,3036,Mesh
609,61,61,460908,3041,Mesh
610,61,57,462297,3046,Mesh
611,61,62,463689,3051,Mesh
612,61,69,465234,3056,Mesh
613,61,85,466603,3061,Mesh
614,61,73,467887,3066,Mesh
615,61,108,469304,3071,Mesh
616,62,92,470836,3076,Mesh
617,62,142,472266,3081,Mesh
618,62,142,473739,3086,Mesh
619,62,130,475241,3091,Mesh
620,62,122,476608,3096,Mesh
621,62,196,477920,3101,Mesh
622,62,137,479420,3106,Mesh
623,62,129,480810,3111,Mesh
624,62,140,482297,3116,Mesh
625,62,134,483832,3121,Mesh
626,63,129,485346,3126,Mesh
627,63,185,486769,3131,Mesh
628,63,141,488203,3136,Mesh
629,63,143,489593,3141,Mesh
630,63,170,490900,3146,Mesh
631,63,193,492372,3151,Mesh
632,63,133,493824,3156,Mesh
633,63,115,495292,3161,Mesh
634,63,127,496950,3166,Mesh
635,63,179,498512,3171,Mesh
636,64,143,499870,3176,Mesh
637,64,147,501359,3181,Mesh
638,64,187,502777,3186,Mesh
639,64,184,504113,3191,Mesh
640,64,144,505432,3196,Mesh
641,64,174,506796,3201,Mesh
642,64,181,508241,3206,Mesh
643,64,137,509748,3211,Mesh
644,64,140,511243,3216,Mesh
645,64,139,512843,3221,Mesh
646,65,166,514361,3226,Mesh
647,65,182,515662,3231,Mesh
648,65,138,517062,3236,Mesh
649,65,143,518479,3241,Mesh
650,65,193,519898,3246,Mesh
651,65,176,521282,3251,Mesh
652,65,139,522694,3256,Mesh
653,65,143,524268,3261,Mesh
654,65,125,525781,3266,Mesh
655,65,177,527245,3271,Mesh
656,66,132,528728,3276,Mesh
657,66,182,530136,3281,Mesh
658,66,159,531486,3286,Mesh
659,66,173,532919,3291,Mesh
660,66,143,534470,3296,Mesh
661,66,147,535841,3301,Mesh
662,66,165,537394,3306,Mesh
663,66,132,538948,3311,Mesh
664,66,121,540400,3316,Mesh
665,66,126,541908,3321,Mesh
666,67,136,543289,3326,Mesh
667,67,135,544733,3331,Mesh
668,67,137,546189,3336,Mesh
669,67,128,547709,3341,Mesh
670,67,140,549308,3346,Mesh
671,67,130,550956,3351,Mesh
672,67,137,552529,3356,Mesh
673,67,129,554063,3361,Mesh
674,67,131,555545,3366,Mesh
675,67,116,557067,3371,Mesh
676,68,127,558553,3376,Mesh
677,68,126,559884,3381,Mesh
678,68,125,561312,3386,Mesh
679,68,127,562776,3391,Mesh
680,68,127,564330,3396,Mesh
681,68,119,565813,3401,Mesh
682,68,118,567394,3406,Mesh
683,68,151,568979,3411,Mesh
684,68,120,570519,3416,Mesh
685,68,125,572106,3421,Mesh
686,69,121,573578,3426,Mesh
687,69,124,575155,3431,Mesh
688,69,106,576911,3436,Mesh
689,69,113,578554,3441,Mesh
690,69,124,580195,3446,Mesh
691,69,118,581843,3451,Mesh
692,69,124,583455,3456,Mesh
693,69,125,584908,3461,Mesh
694,69,121,586390,3466,Mesh
695,69,123,587878,3471,Mesh
696,70,83,589466,3476,Mesh
697,70,122,590937,3481,Mesh
